,runs,prompt,metric_name,dataset_name,score,step
1973,xxl-lm-d4-all-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r2,43.0,1112000
1974,xxl-lm-d4-all-091621,_can_we_infer,accuracy (Rank),anli_r2,45.5,1112000
1975,xxl-lm-d4-all-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r2,44.5,1112000
1976,xxl-lm-d4-all-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r2,37.599998474121094,1112000
1977,xxl-lm-d4-all-091621,_does_it_follow_that,accuracy (Rank),anli_r2,44.900001525878906,1112000
1978,xxl-lm-d4-all-091621,_does_this_imply,accuracy (Rank),anli_r2,44.5,1112000
1979,xxl-lm-d4-all-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r2,33.400001525878906,1112000
1980,xxl-lm-d4-all-091621,_guaranteed_true,accuracy (Rank),anli_r2,43.599998474121094,1112000
1981,xxl-lm-d4-all-091621,_justified_in_saying,accuracy (Rank),anli_r2,44.5,1112000
1982,xxl-lm-d4-all-091621,_must_be_true,accuracy (Rank),anli_r2,45.29999923706055,1112000
1983,xxl-lm-d4-all-091621,_should_assume,accuracy (Rank),anli_r2,44.5,1112000
1984,xxl-lm-d4-all-091621,_take_the_following_as_truth,accuracy (Rank),anli_r2,42.79999923706055,1112000
1985,xxl-lm-d4-og-091621,_GPT_3_style,accuracy (Rank),anli_r2,34.0,1112000
1986,xxl-lm-d4-og-091621,_MNLI_crowdsource,accuracy (Rank),anli_r2,37.20000076293945,1112000
1987,xxl-lm-d4-og-091621,_always_sometimes_never,accuracy (Rank),anli_r2,36.0,1112000
1988,xxl-lm-d4-og-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r2,38.70000076293945,1112000
1989,xxl-lm-d4-og-091621,_can_we_infer,accuracy (Rank),anli_r2,38.79999923706055,1112000
1990,xxl-lm-d4-og-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r2,33.799999237060554,1112000
1991,xxl-lm-d4-og-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r2,34.0,1112000
1992,xxl-lm-d4-og-091621,_does_it_follow_that,accuracy (Rank),anli_r2,39.599998474121094,1112000
1993,xxl-lm-d4-og-091621,_does_this_imply,accuracy (Rank),anli_r2,39.29999923706055,1112000
1994,xxl-lm-d4-og-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r2,33.299999237060554,1112000
1995,xxl-lm-d4-og-091621,_guaranteed_true,accuracy (Rank),anli_r2,38.20000076293945,1112000
1996,xxl-lm-d4-og-091621,_justified_in_saying,accuracy (Rank),anli_r2,38.79999923706055,1112000
1997,xxl-lm-d4-og-091621,_must_be_true,accuracy (Rank),anli_r2,39.599998474121094,1112000
1998,xxl-lm-d4-og-091621,_should_assume,accuracy (Rank),anli_r2,39.29999923706055,1112000
1999,xxl-lm-d4-og-091621,_take_the_following_as_truth,accuracy (Rank),anli_r2,33.799999237060554,1112000
2000,xxl-lm-d4-all-og-091621,_GPT_3_style,accuracy (Rank),anli_r2,38.099998474121094,1112000
2001,xxl-lm-d4-all-og-091621,_MNLI_crowdsource,accuracy (Rank),anli_r2,34.700000762939446,1112000
2002,xxl-lm-d4-all-og-091621,_always_sometimes_never,accuracy (Rank),anli_r2,36.70000076293945,1112000
2003,xxl-lm-d4-all-og-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r2,39.599998474121094,1112000
2004,xxl-lm-d4-all-og-091621,_can_we_infer,accuracy (Rank),anli_r2,38.599998474121094,1112000
2005,xxl-lm-d4-all-og-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r2,38.599998474121094,1112000
2006,xxl-lm-d4-all-og-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r2,35.400001525878906,1112000
2007,xxl-lm-d4-all-og-091621,_does_it_follow_that,accuracy (Rank),anli_r2,39.0,1112000
2008,xxl-lm-d4-all-og-091621,_does_this_imply,accuracy (Rank),anli_r2,40.20000076293945,1112000
2009,xxl-lm-d4-all-og-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r2,33.59999847412109,1112000
2010,xxl-lm-d4-all-og-091621,_guaranteed_true,accuracy (Rank),anli_r2,39.5,1112000
2011,xxl-lm-d4-all-og-091621,_justified_in_saying,accuracy (Rank),anli_r2,37.400001525878906,1112000
2012,xxl-lm-d4-all-og-091621,_must_be_true,accuracy (Rank),anli_r2,39.20000076293945,1112000
2013,xxl-lm-d4-all-og-091621,_should_assume,accuracy (Rank),anli_r2,39.5,1112000
2014,xxl-lm-d4-all-og-091621,_take_the_following_as_truth,accuracy (Rank),anli_r2,36.70000076293945,1112000
2015,xxl-lm-d4-091621,_GPT_3_style,accuracy (Rank),anli_r2,36.900001525878906,1100000
2016,xxl-lm-d4-091621,_MNLI_crowdsource,accuracy (Rank),anli_r2,36.599998474121094,1100000
2017,xxl-lm-d4-091621,_always_sometimes_never,accuracy (Rank),anli_r2,32.400001525878906,1100000
2018,xxl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r2,32.59999847412109,1100000
2019,xxl-lm-d4-091621,_can_we_infer,accuracy (Rank),anli_r2,32.900001525878906,1100000
2020,xxl-lm-d4-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r2,35.70000076293945,1100000
2021,xxl-lm-d4-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r2,31.79999923706055,1100000
2022,xxl-lm-d4-091621,_does_it_follow_that,accuracy (Rank),anli_r2,32.700000762939446,1100000
2023,xxl-lm-d4-091621,_does_this_imply,accuracy (Rank),anli_r2,32.799999237060554,1100000
2024,xxl-lm-d4-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r2,34.5,1100000
2025,xxl-lm-d4-091621,_guaranteed_true,accuracy (Rank),anli_r2,32.799999237060554,1100000
2026,xxl-lm-d4-091621,_justified_in_saying,accuracy (Rank),anli_r2,32.400001525878906,1100000
2027,xxl-lm-d4-091621,_must_be_true,accuracy (Rank),anli_r2,34.299999237060554,1100000
2028,xxl-lm-d4-091621,_should_assume,accuracy (Rank),anli_r2,33.900001525878906,1100000
2029,xxl-lm-d4-091621,_take_the_following_as_truth,accuracy (Rank),anli_r2,34.09999847412109,1100000
2030,xl-lm-d4-091621,_GPT_3_style,accuracy (Rank),anli_r2,33.5,1112000
2031,xl-lm-d4-091621,_MNLI_crowdsource,accuracy (Rank),anli_r2,33.400001525878906,1112000
2032,xl-lm-d4-091621,_always_sometimes_never,accuracy (Rank),anli_r2,33.400001525878906,1112000
2033,xl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r2,31.399999618530273,1112000
2034,xl-lm-d4-091621,_can_we_infer,accuracy (Rank),anli_r2,30.399999618530273,1112000
2035,xl-lm-d4-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r2,34.900001525878906,1112000
2036,xl-lm-d4-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r2,33.700000762939446,1112000
2037,xl-lm-d4-091621,_does_it_follow_that,accuracy (Rank),anli_r2,34.5,1112000
2038,xl-lm-d4-091621,_does_this_imply,accuracy (Rank),anli_r2,32.700000762939446,1112000
2039,xl-lm-d4-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r2,33.299999237060554,1112000
2040,xl-lm-d4-091621,_guaranteed_true,accuracy (Rank),anli_r2,32.900001525878906,1112000
2041,xl-lm-d4-091621,_justified_in_saying,accuracy (Rank),anli_r2,33.5,1112000
2042,xl-lm-d4-091621,_must_be_true,accuracy (Rank),anli_r2,35.09999847412109,1112000
2043,xl-lm-d4-091621,_should_assume,accuracy (Rank),anli_r2,32.400001525878906,1112000
2044,xl-lm-d4-091621,_take_the_following_as_truth,accuracy (Rank),anli_r2,31.60000038146973,1112000
2240,xxl-lm-d4-091621-512,_GPT_3_style,accuracy (Rank),anli_r3,41.33333206176758,1112200
2241,xxl-lm-d4-091621-512,_MNLI_crowdsource,accuracy (Rank),anli_r3,40.83333206176758,1112200
2242,xxl-lm-d4-091621-512,_always_sometimes_never,accuracy (Rank),anli_r3,36.91666793823242,1112200
2243,xxl-lm-d4-091621-512,_based_on_the_previous_passage,accuracy (Rank),anli_r3,44.08333206176758,1112200
2244,xxl-lm-d4-091621-512,_can_we_infer,accuracy (Rank),anli_r3,43.75,1112200
2245,xxl-lm-d4-091621-512,_claim_true_false_inconclusive,accuracy (Rank),anli_r3,43.0,1112200
2246,xxl-lm-d4-091621-512,_consider_always_sometimes_never,accuracy (Rank),anli_r3,36.08333206176758,1112200
2247,xxl-lm-d4-091621-512,_does_it_follow_that,accuracy (Rank),anli_r3,42.41666793823242,1112200
2248,xxl-lm-d4-091621-512,_does_this_imply,accuracy (Rank),anli_r3,43.16666793823242,1112200
2249,xxl-lm-d4-091621-512,_guaranteed_possible_impossible,accuracy (Rank),anli_r3,33.83333206176758,1112200
2250,xxl-lm-d4-091621-512,_guaranteed_true,accuracy (Rank),anli_r3,42.16666793823242,1112200
2251,xxl-lm-d4-091621-512,_justified_in_saying,accuracy (Rank),anli_r3,42.25,1112200
2252,xxl-lm-d4-091621-512,_must_be_true,accuracy (Rank),anli_r3,42.91666793823242,1112200
2253,xxl-lm-d4-091621-512,_should_assume,accuracy (Rank),anli_r3,43.16666793823242,1112200
2254,xxl-lm-d4-091621-512,_take_the_following_as_truth,accuracy (Rank),anli_r3,42.91666793823242,1112200
2255,xxl-lm-d4-gpt-091621,_GPT_3_style,accuracy (Rank),anli_r3,45.08333206176758,1112200
2256,xxl-lm-d4-gpt-091621,_MNLI_crowdsource,accuracy (Rank),anli_r3,38.75,1112200
2257,xxl-lm-d4-gpt-091621,_always_sometimes_never,accuracy (Rank),anli_r3,35.08333206176758,1112200
2258,xxl-lm-d4-gpt-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r3,41.16666793823242,1112200
2259,xxl-lm-d4-gpt-091621,_can_we_infer,accuracy (Rank),anli_r3,42.0,1112200
2260,xxl-lm-d4-gpt-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r3,46.0,1112200
2261,xxl-lm-d4-gpt-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r3,33.41666793823242,1112200
2262,xxl-lm-d4-gpt-091621,_does_it_follow_that,accuracy (Rank),anli_r3,43.08333206176758,1112200
2263,xxl-lm-d4-gpt-091621,_does_this_imply,accuracy (Rank),anli_r3,42.33333206176758,1112200
2264,xxl-lm-d4-gpt-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r3,34.58333206176758,1112200
2265,xxl-lm-d4-gpt-091621,_guaranteed_true,accuracy (Rank),anli_r3,40.58333206176758,1112200
2266,xxl-lm-d4-gpt-091621,_justified_in_saying,accuracy (Rank),anli_r3,40.33333206176758,1112200
2267,xxl-lm-d4-gpt-091621,_must_be_true,accuracy (Rank),anli_r3,41.66666793823242,1112200
2268,xxl-lm-d4-gpt-091621,_should_assume,accuracy (Rank),anli_r3,40.5,1112200
2269,xxl-lm-d4-gpt-091621,_take_the_following_as_truth,accuracy (Rank),anli_r3,46.83333206176758,1112200
2270,xxl-lm-d4-all-091621,_GPT_3_style,accuracy (Rank),anli_r3,49.5,1112000
2271,xxl-lm-d4-all-091621,_MNLI_crowdsource,accuracy (Rank),anli_r3,36.5,1112000
2272,xxl-lm-d4-all-091621,_always_sometimes_never,accuracy (Rank),anli_r3,35.91666793823242,1112000
2273,xxl-lm-d4-all-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r3,46.5,1112000
2274,xxl-lm-d4-all-091621,_can_we_infer,accuracy (Rank),anli_r3,47.16666793823242,1112000
2275,xxl-lm-d4-all-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r3,48.25,1112000
2276,xxl-lm-d4-all-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r3,37.91666793823242,1112000
2277,xxl-lm-d4-all-091621,_does_it_follow_that,accuracy (Rank),anli_r3,45.33333206176758,1112000
2278,xxl-lm-d4-all-091621,_does_this_imply,accuracy (Rank),anli_r3,46.41666793823242,1112000
2279,xxl-lm-d4-all-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r3,33.75,1112000
2280,xxl-lm-d4-all-091621,_guaranteed_true,accuracy (Rank),anli_r3,44.41666793823242,1112000
2281,xxl-lm-d4-all-091621,_justified_in_saying,accuracy (Rank),anli_r3,46.16666793823242,1112000
2282,xxl-lm-d4-all-091621,_must_be_true,accuracy (Rank),anli_r3,48.25,1112000
2283,xxl-lm-d4-all-091621,_should_assume,accuracy (Rank),anli_r3,47.41666793823242,1112000
2284,xxl-lm-d4-all-091621,_take_the_following_as_truth,accuracy (Rank),anli_r3,47.91666793823242,1112000
2285,xxl-lm-d4-og-091621,_GPT_3_style,accuracy (Rank),anli_r3,34.16666793823242,1112000
2286,xxl-lm-d4-og-091621,_MNLI_crowdsource,accuracy (Rank),anli_r3,40.66666793823242,1112000
2287,xxl-lm-d4-og-091621,_always_sometimes_never,accuracy (Rank),anli_r3,35.25,1112000
2288,xxl-lm-d4-og-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r3,41.41666793823242,1112000
2289,xxl-lm-d4-og-091621,_can_we_infer,accuracy (Rank),anli_r3,39.83333206176758,1112000
2290,xxl-lm-d4-og-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r3,34.83333206176758,1112000
2291,xxl-lm-d4-og-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r3,36.66666793823242,1112000
2292,xxl-lm-d4-og-091621,_does_it_follow_that,accuracy (Rank),anli_r3,38.83333206176758,1112000
2293,xxl-lm-d4-og-091621,_does_this_imply,accuracy (Rank),anli_r3,41.83333206176758,1112000
2294,xxl-lm-d4-og-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r3,33.41666793823242,1112000
2295,xxl-lm-d4-og-091621,_guaranteed_true,accuracy (Rank),anli_r3,39.33333206176758,1112000
2296,xxl-lm-d4-og-091621,_justified_in_saying,accuracy (Rank),anli_r3,40.0,1112000
2297,xxl-lm-d4-og-091621,_must_be_true,accuracy (Rank),anli_r3,40.5,1112000
2298,xxl-lm-d4-og-091621,_should_assume,accuracy (Rank),anli_r3,39.83333206176758,1112000
2299,xxl-lm-d4-og-091621,_take_the_following_as_truth,accuracy (Rank),anli_r3,34.75,1112000
2300,xxl-lm-d4-all-og-091621,_GPT_3_style,accuracy (Rank),anli_r3,43.0,1112000
2301,xxl-lm-d4-all-og-091621,_MNLI_crowdsource,accuracy (Rank),anli_r3,36.41666793823242,1112000
2302,xxl-lm-d4-all-og-091621,_always_sometimes_never,accuracy (Rank),anli_r3,35.75,1112000
2303,xxl-lm-d4-all-og-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r3,40.91666793823242,1112000
2304,xxl-lm-d4-all-og-091621,_can_we_infer,accuracy (Rank),anli_r3,38.75,1112000
2305,xxl-lm-d4-all-og-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r3,41.5,1112000
2306,xxl-lm-d4-all-og-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r3,34.33333206176758,1112000
2307,xxl-lm-d4-all-og-091621,_does_it_follow_that,accuracy (Rank),anli_r3,38.08333206176758,1112000
2308,xxl-lm-d4-all-og-091621,_does_this_imply,accuracy (Rank),anli_r3,39.58333206176758,1112000
2309,xxl-lm-d4-all-og-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r3,33.5,1112000
2310,xxl-lm-d4-all-og-091621,_guaranteed_true,accuracy (Rank),anli_r3,37.5,1112000
2311,xxl-lm-d4-all-og-091621,_justified_in_saying,accuracy (Rank),anli_r3,37.08333206176758,1112000
2312,xxl-lm-d4-all-og-091621,_must_be_true,accuracy (Rank),anli_r3,38.58333206176758,1112000
2313,xxl-lm-d4-all-og-091621,_should_assume,accuracy (Rank),anli_r3,39.08333206176758,1112000
2314,xxl-lm-d4-all-og-091621,_take_the_following_as_truth,accuracy (Rank),anli_r3,40.83333206176758,1112000
2315,xxl-lm-d4-091621,_GPT_3_style,accuracy (Rank),anli_r3,34.91666793823242,1100000
2316,xxl-lm-d4-091621,_MNLI_crowdsource,accuracy (Rank),anli_r3,33.91666793823242,1100000
2317,xxl-lm-d4-091621,_always_sometimes_never,accuracy (Rank),anli_r3,32.33333206176758,1100000
2318,xxl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r3,32.91666793823242,1100000
2319,xxl-lm-d4-091621,_can_we_infer,accuracy (Rank),anli_r3,33.25,1100000
2320,xxl-lm-d4-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r3,33.25,1100000
2321,xxl-lm-d4-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r3,33.25,1100000
2322,xxl-lm-d4-091621,_does_it_follow_that,accuracy (Rank),anli_r3,35.58333206176758,1100000
2323,xxl-lm-d4-091621,_does_this_imply,accuracy (Rank),anli_r3,34.5,1100000
2324,xxl-lm-d4-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r3,33.83333206176758,1100000
2325,xxl-lm-d4-091621,_guaranteed_true,accuracy (Rank),anli_r3,32.75,1100000
2326,xxl-lm-d4-091621,_justified_in_saying,accuracy (Rank),anli_r3,34.08333206176758,1100000
2327,xxl-lm-d4-091621,_must_be_true,accuracy (Rank),anli_r3,33.41666793823242,1100000
2328,xxl-lm-d4-091621,_should_assume,accuracy (Rank),anli_r3,33.75,1100000
2329,xxl-lm-d4-091621,_take_the_following_as_truth,accuracy (Rank),anli_r3,35.5,1100000
2330,xl-lm-d4-091621,_GPT_3_style,accuracy (Rank),anli_r3,33.33333206176758,1112000
2331,xl-lm-d4-091621,_MNLI_crowdsource,accuracy (Rank),anli_r3,33.75,1112000
2332,xl-lm-d4-091621,_always_sometimes_never,accuracy (Rank),anli_r3,33.41666793823242,1112000
2333,xl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),anli_r3,33.33333206176758,1112000
2334,xl-lm-d4-091621,_can_we_infer,accuracy (Rank),anli_r3,33.0,1112000
2335,xl-lm-d4-091621,_claim_true_false_inconclusive,accuracy (Rank),anli_r3,32.83333206176758,1112000
2336,xl-lm-d4-091621,_consider_always_sometimes_never,accuracy (Rank),anli_r3,33.08333206176758,1112000
2337,xl-lm-d4-091621,_does_it_follow_that,accuracy (Rank),anli_r3,34.08333206176758,1112000
2338,xl-lm-d4-091621,_does_this_imply,accuracy (Rank),anli_r3,32.91666793823242,1112000
2339,xl-lm-d4-091621,_guaranteed_possible_impossible,accuracy (Rank),anli_r3,33.5,1112000
2340,xl-lm-d4-091621,_guaranteed_true,accuracy (Rank),anli_r3,32.58333206176758,1112000
2341,xl-lm-d4-091621,_justified_in_saying,accuracy (Rank),anli_r3,33.58333206176758,1112000
2342,xl-lm-d4-091621,_must_be_true,accuracy (Rank),anli_r3,33.83333206176758,1112000
2343,xl-lm-d4-091621,_should_assume,accuracy (Rank),anli_r3,33.25,1112000
2344,xl-lm-d4-091621,_take_the_following_as_truth,accuracy (Rank),anli_r3,33.41666793823242,1112000
2510,xxl-lm-d4-091621-512,_GPT_3_style,accuracy (Rank),hans,70.52666473388672,1112200
2511,xxl-lm-d4-091621-512,_MNLI_crowdsource,accuracy (Rank),hans,68.90666961669922,1112200
2512,xxl-lm-d4-091621-512,_based_on_the_previous_passage,accuracy (Rank),hans,71.24333190917969,1112200
2513,xxl-lm-d4-091621-512,_can_we_infer,accuracy (Rank),hans,70.77666473388672,1112200
2514,xxl-lm-d4-091621-512,_does_it_follow_that,accuracy (Rank),hans,69.84333038330078,1112200
2515,xxl-lm-d4-091621-512,_does_this_imply,accuracy (Rank),hans,72.74333190917969,1112200
2516,xxl-lm-d4-091621-512,_guaranteed_true,accuracy (Rank),hans,69.44666290283203,1112200
2517,xxl-lm-d4-091621-512,_justified_in_saying,accuracy (Rank),hans,71.51333618164062,1112200
2518,xxl-lm-d4-091621-512,_must_be_true,accuracy (Rank),hans,71.60333251953125,1112200
2519,xxl-lm-d4-091621-512,_should_assume,accuracy (Rank),hans,70.88333129882812,1112200
2520,xxl-lm-d4-gpt-091621,_GPT_3_style,accuracy (Rank),hans,73.24666595458984,1112200
2521,xxl-lm-d4-gpt-091621,_MNLI_crowdsource,accuracy (Rank),hans,72.4000015258789,1112200
2522,xxl-lm-d4-gpt-091621,_based_on_the_previous_passage,accuracy (Rank),hans,72.26333618164062,1112200
2523,xxl-lm-d4-gpt-091621,_can_we_infer,accuracy (Rank),hans,69.32333374023439,1112200
2524,xxl-lm-d4-gpt-091621,_does_it_follow_that,accuracy (Rank),hans,60.45000076293945,1112200
2525,xxl-lm-d4-gpt-091621,_does_this_imply,accuracy (Rank),hans,69.17666625976561,1112200
2526,xxl-lm-d4-gpt-091621,_guaranteed_true,accuracy (Rank),hans,72.58999633789062,1112200
2527,xxl-lm-d4-gpt-091621,_justified_in_saying,accuracy (Rank),hans,71.50666809082031,1112200
2528,xxl-lm-d4-gpt-091621,_must_be_true,accuracy (Rank),hans,70.60333251953125,1112200
2529,xxl-lm-d4-gpt-091621,_should_assume,accuracy (Rank),hans,70.38999938964844,1112200
2530,xxl-lm-d4-all-091621,_GPT_3_style,accuracy (Rank),hans,73.586669921875,1112000
2531,xxl-lm-d4-all-091621,_MNLI_crowdsource,accuracy (Rank),hans,72.09666442871094,1112000
2532,xxl-lm-d4-all-091621,_based_on_the_previous_passage,accuracy (Rank),hans,74.5,1112000
2533,xxl-lm-d4-all-091621,_can_we_infer,accuracy (Rank),hans,71.55000305175781,1112000
2534,xxl-lm-d4-all-091621,_does_it_follow_that,accuracy (Rank),hans,65.66999816894531,1112000
2535,xxl-lm-d4-all-091621,_does_this_imply,accuracy (Rank),hans,75.38666534423828,1112000
2536,xxl-lm-d4-all-091621,_guaranteed_true,accuracy (Rank),hans,72.76000213623047,1112000
2537,xxl-lm-d4-all-091621,_justified_in_saying,accuracy (Rank),hans,75.3066635131836,1112000
2538,xxl-lm-d4-all-091621,_must_be_true,accuracy (Rank),hans,71.3566665649414,1112000
2539,xxl-lm-d4-all-091621,_should_assume,accuracy (Rank),hans,71.47333526611328,1112000
2540,xxl-lm-d4-og-091621,_GPT_3_style,accuracy (Rank),hans,52.31666564941406,1112000
2541,xxl-lm-d4-og-091621,_MNLI_crowdsource,accuracy (Rank),hans,72.22333526611328,1112000
2542,xxl-lm-d4-og-091621,_based_on_the_previous_passage,accuracy (Rank),hans,72.44000244140625,1112000
2543,xxl-lm-d4-og-091621,_can_we_infer,accuracy (Rank),hans,65.51999664306639,1112000
2544,xxl-lm-d4-og-091621,_does_it_follow_that,accuracy (Rank),hans,65.73000335693361,1112000
2545,xxl-lm-d4-og-091621,_does_this_imply,accuracy (Rank),hans,71.73332977294922,1112000
2546,xxl-lm-d4-og-091621,_guaranteed_true,accuracy (Rank),hans,67.92666625976561,1112000
2547,xxl-lm-d4-og-091621,_justified_in_saying,accuracy (Rank),hans,71.92666625976562,1112000
2548,xxl-lm-d4-og-091621,_must_be_true,accuracy (Rank),hans,67.42333221435547,1112000
2549,xxl-lm-d4-og-091621,_should_assume,accuracy (Rank),hans,64.37999725341797,1112000
2550,xxl-lm-d4-all-og-091621,_GPT_3_style,accuracy (Rank),hans,67.86000061035156,1112000
2551,xxl-lm-d4-all-og-091621,_MNLI_crowdsource,accuracy (Rank),hans,71.93333435058594,1112000
2552,xxl-lm-d4-all-og-091621,_based_on_the_previous_passage,accuracy (Rank),hans,70.2933349609375,1112000
2553,xxl-lm-d4-all-og-091621,_can_we_infer,accuracy (Rank),hans,66.69999694824219,1112000
2554,xxl-lm-d4-all-og-091621,_does_it_follow_that,accuracy (Rank),hans,62.36000061035156,1112000
2555,xxl-lm-d4-all-og-091621,_does_this_imply,accuracy (Rank),hans,72.43000030517578,1112000
2556,xxl-lm-d4-all-og-091621,_guaranteed_true,accuracy (Rank),hans,69.43333435058594,1112000
2557,xxl-lm-d4-all-og-091621,_justified_in_saying,accuracy (Rank),hans,71.8066635131836,1112000
2558,xxl-lm-d4-all-og-091621,_must_be_true,accuracy (Rank),hans,69.52666473388672,1112000
2559,xxl-lm-d4-all-og-091621,_should_assume,accuracy (Rank),hans,68.68333435058594,1112000
2560,xxl-lm-d4-091621,_GPT_3_style,accuracy (Rank),hans,51.22333145141602,1100000
2561,xxl-lm-d4-091621,_MNLI_crowdsource,accuracy (Rank),hans,50.01333236694336,1100000
2562,xxl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),hans,50.563331604003906,1100000
2563,xxl-lm-d4-091621,_can_we_infer,accuracy (Rank),hans,53.13999938964844,1100000
2564,xxl-lm-d4-091621,_does_it_follow_that,accuracy (Rank),hans,50.40999984741211,1100000
2565,xxl-lm-d4-091621,_does_this_imply,accuracy (Rank),hans,49.8033332824707,1100000
2566,xxl-lm-d4-091621,_guaranteed_true,accuracy (Rank),hans,51.63000106811523,1100000
2567,xxl-lm-d4-091621,_justified_in_saying,accuracy (Rank),hans,50.33666610717773,1100000
2568,xxl-lm-d4-091621,_must_be_true,accuracy (Rank),hans,51.6533317565918,1100000
2569,xxl-lm-d4-091621,_should_assume,accuracy (Rank),hans,50.84000015258789,1100000
2570,xl-lm-d4-091621,_GPT_3_style,accuracy (Rank),hans,65.81666564941406,1112000
2571,xl-lm-d4-091621,_MNLI_crowdsource,accuracy (Rank),hans,63.93000030517578,1112000
2572,xl-lm-d4-091621,_based_on_the_previous_passage,accuracy (Rank),hans,65.86333465576172,1112000
2573,xl-lm-d4-091621,_can_we_infer,accuracy (Rank),hans,63.1533317565918,1112000
2574,xl-lm-d4-091621,_does_it_follow_that,accuracy (Rank),hans,55.65999984741211,1112000
2575,xl-lm-d4-091621,_does_this_imply,accuracy (Rank),hans,60.7066650390625,1112000
2576,xl-lm-d4-091621,_guaranteed_true,accuracy (Rank),hans,64.06333160400389,1112000
2577,xl-lm-d4-091621,_justified_in_saying,accuracy (Rank),hans,63.68333435058594,1112000
2578,xl-lm-d4-091621,_must_be_true,accuracy (Rank),hans,65.84333038330078,1112000
2579,xl-lm-d4-091621,_should_assume,accuracy (Rank),hans,64.01333618164061,1112000
2820,xxl-lm-d4-091621-512,_equivalent,accuracy (Rank),glue_mrpc,75.2450942993164,1112200
2821,xxl-lm-d4-091621-512,_paraphrase,accuracy (Rank),glue_mrpc,76.71568298339844,1112200
2822,xxl-lm-d4-091621-512,_replace,accuracy (Rank),glue_mrpc,78.4313735961914,1112200
2823,xxl-lm-d4-091621-512,_same_thing,accuracy (Rank),glue_mrpc,79.16666412353516,1112200
2824,xxl-lm-d4-091621-512,_want_to_know,accuracy (Rank),glue_mrpc,77.94117736816406,1112200
2825,xxl-lm-d4-gpt-091621,_equivalent,accuracy (Rank),glue_mrpc,70.3431396484375,1112200
2826,xxl-lm-d4-gpt-091621,_paraphrase,accuracy (Rank),glue_mrpc,78.18627166748047,1112200
2827,xxl-lm-d4-gpt-091621,_replace,accuracy (Rank),glue_mrpc,80.14705657958984,1112200
2828,xxl-lm-d4-gpt-091621,_same_thing,accuracy (Rank),glue_mrpc,78.67646789550781,1112200
2829,xxl-lm-d4-gpt-091621,_want_to_know,accuracy (Rank),glue_mrpc,79.90196228027344,1112200
2830,xxl-lm-d4-all-091621,_equivalent,accuracy (Rank),glue_mrpc,70.09803771972656,1112000
2831,xxl-lm-d4-all-091621,_paraphrase,accuracy (Rank),glue_mrpc,79.16666412353516,1112000
2832,xxl-lm-d4-all-091621,_replace,accuracy (Rank),glue_mrpc,81.37255096435547,1112000
2833,xxl-lm-d4-all-091621,_same_thing,accuracy (Rank),glue_mrpc,76.96078491210938,1112000
2834,xxl-lm-d4-all-091621,_want_to_know,accuracy (Rank),glue_mrpc,79.4117660522461,1112000
2835,xxl-lm-d4-og-091621,_equivalent,accuracy (Rank),glue_mrpc,78.4313735961914,1112000
